	tokens	surprisal
60065	None	None
60066	None	None
60067	None	None
60068	None	None
60069	None	None
60070	None	None
60071	None	None
60072	None	None
60073	None	None
60074	None	None
60075	None	None
60076	None	None
60077	None	None
60078	None	None
60079	None	None
60080	None	None
60081	None	None
60082	None	None
60083	None	None
60084	None	None
60085	None	None
60086	None	None
60087	None	None
60088	None	None
60089	None	None
60090	None	None
60091	None	None
60092	None	None
60093	None	None
60094	None	None
60095	None	None
60096	None	None
60097	None	None
60098	None	None
60099	None	None
60100	None	None
60101	None	None
60102	None	None
60103	None	None
60104	None	None
60105	None	None
60106	None	None
60107	None	None
60108	None	None
60109	None	None
60110	None	None
60111	None	None
60112	None	None
60113	None	None
60114	None	None
60115	None	None
60116	None	None
60117	None	None
60118	None	None
60119	None	None
60120	None	None
60121	None	None
60122	None	None
60123	None	None
60124	None	None
60125	None	None
60126	None	None
60127	None	None
60128	None	None
60129	None	None
60130	None	None
60131	None	None
60132	None	None
60133	None	None
60134	None	None
60135	None	None
60136	None	None
60137	None	None
60138	None	None
60139	None	None
60140	None	None
60141	None	None
60142	None	None
60143	None	None
60144	None	None
60145	None	None
60146	None	None
60147	None	None
60148	None	None
60149	None	None
60150	None	None
60151	None	None
60152	None	None
60153	None	None
60154	None	None
60155	None	None
60156	None	None
60157	None	None
60158	None	None
60159	None	None
60160	None	None
60161	None	None
60162	None	None
60163	None	None
60164	None	None
60165	None	None
60166	None	None
60167	None	None
60168	None	None
60169	None	None
60170	None	None
60171	None	None
60172	None	None
60173	None	None
60174	None	None
60175	None	None
60176	None	None
60177	None	None
60178	None	None
60179	None	None
60180	None	None
60181	None	None
60182	None	None
60183	None	None
60184	None	None
60185	None	None
60186	None	None
60187	None	None
60188	None	None
60189	None	None
60190	None	None
60191	None	None
60192	None	None
60193	None	None
60194	None	None
60195	None	None
60196	None	None
60197	None	None
60198	None	None
60199	None	None
60200	None	None
60201	None	None
60202	None	None
60203	None	None
60204	None	None
60205	None	None
60206	None	None
60207	None	None
60208	None	None
60209	None	None
60210	None	None
60211	None	None
60212	None	None
60213	None	None
60214	None	None
60215	None	None
60216	None	None
60217	None	None
60218	None	None
60219	None	None
60220	None	None
60221	None	None
60222	None	None
60223	None	None
60224	None	None
60225	None	None
60226	None	None
60227	None	None
60228	None	None
60229	None	None
60230	None	None
60231	None	None
60232	None	None
60233	None	None
60234	None	None
60235	None	None
60236	None	None
60237	None	None
60238	None	None
60239	None	None
60240	None	None
60241	None	None
60242	None	None
60243	None	None
60244	None	None
60245	None	None
60246	None	None
60247	None	None
60248	None	None
60249	None	None
60250	None	None
60251	None	None
60252	None	None
60253	None	None
60254	None	None
60255	None	None
60256	None	None
60257	None	None
60258	None	None
60259	None	None
60260	None	None
60261	None	None
60262	None	None
60263	None	None
60264	None	None
60265	None	None
60266	None	None
60267	None	None
60268	None	None
60269	None	None
60270	None	None
60271	None	None
60272	None	None
60273	None	None
60274	None	None
60275	None	None
60276	None	None
60277	None	None
60278	None	None
60279	None	None
60280	None	None
60281	None	None
60282	None	None
60283	None	None
60284	None	None
60285	None	None
60286	None	None
60287	None	None
60288	None	None
60289	None	None
60290	None	None
60291	None	None
60292	None	None
60293	None	None
60294	None	None
60295	None	None
60296	None	None
60297	None	None
60298	None	None
60299	None	None
60300	None	None
60301	None	None
60302	None	None
60303	None	None
60304	None	None
60305	None	None
60306	None	None
60307	None	None
60308	None	None
60309	None	None
60310	None	None
60311	None	None
60312	None	None
60313	None	None
60314	None	None
60315	None	None
60316	None	None
60317	None	None
60318	None	None
60319	None	None
60320	None	None
60321	None	None
60322	None	None
60323	None	None
60324	None	None
60325	None	None
60326	None	None
60327	None	None
60328	None	None
60329	None	None
60330	None	None
60331	None	None
60332	None	None
60333	None	None
60334	None	None
60335	None	None
60336	None	None
60337	None	None
60338	None	None
60339	None	None
60340	None	None
60341	None	None
60342	None	None
60343	None	None
60344	None	None
60345	None	None
60346	None	None
60347	None	None
60348	None	None
60349	None	None
60350	None	None
60351	None	None
60352	None	None
60353	None	None
60354	None	None
60355	None	None
60356	None	None
60357	None	None
60358	None	None
60359	None	None
60360	None	None
60361	None	None
60362	None	None
60363	None	None
60364	None	None
60365	None	None
60366	None	None
60367	None	None
60368	None	None
60369	None	None
60370	None	None
60371	None	None
60372	None	None
60373	None	None
60374	None	None
60375	None	None
60376	None	None
60377	None	None
60378	None	None
60379	None	None
60380	None	None
60381	None	None
60382	None	None
60383	None	None
60384	None	None
60385	None	None
60386	None	None
60387	None	None
60388	None	None
60389	None	None
60390	None	None
60391	None	None
60392	None	None
60393	None	None
60394	None	None
60395	None	None
60396	None	None
60397	None	None
60398	None	None
60399	None	None
60400	None	None
60401	And	0.7089171476435681
60402	he	0.22821959510130907
60403	looked	7.350650506814755
60404	up	3.7991658853673074
60405	and	1.5656769436128661
60406	saw	3.7988225183681488
60407	the	2.0055389154600896
60408	rich	5.933892902922424
60409	men	5.229750282638745
60410	casting	8.984140061371868
60411	their	1.5994788205813832
60412	gifts	4.834145181513818
60413	into	4.807403464977472
60414	the	0.31562568912827316
60415	treasury	13.42329273585938
60416	And	0.1085416739565926
60417	he	0.20570392531412482
60418	saw	6.1226098859009745
60419	also	8.600847920576946
60420	a	0.5031086854171016
60421	certain	6.584724109468395
60422	poor	0.19760265717522021
60423	widow	8.31467491028623
60424	casting	11.548172508244406
60425	in	9.204727932757741
60426	thither	27.997516671823867
60427	two	10.717337568699032
60428	mites	16.501952913868788
60429	And	0.12987425319671994
60430	he	0.0451335789446482
60431	said	0.33401682772198704
60432	Of	9.774362576834955
60433	a	6.471437985510076
60434	truth	13.413827249186916
60435	I	3.2793531558173425
60436	say	7.581182034118375
60437	unto	8.02208627131183
60438	you	4.047850736144612
60439	that	6.8480500845706604
60440	this	5.8087118151393335
60441	poor	1.0435776666236039
60442	widow	1.6018467242734509
60443	hath	0.008276154968736163
60444	cast	0.14619142498623208
60445	in	1.4342318788707105
60446	more	0.40317772812989594
60447	than	1.2315632457106624
60448	they	10.411162778605576
60449	all	8.389507685338973
60450	For	3.495109745842564
60451	all	0.9489743183195932
60452	these	6.850222340575437
60453	have	14.253807900213184
60454	of	7.108852009389376
60455	their	5.196481850456716
60456	abundance	14.029278118466623
60457	cast	1.6221876424301702
60458	in	2.1642591234687485
60459	unto	16.05695466650596
60460	the	0.6423403466481551
60461	offerings	10.524105184903087
60462	of	0.13290982746802693
60463	God	5.543919866616368
60464	but	9.181636660470204
60465	she	9.290066710968597
60466	of	9.778937174807217
60467	her	3.629747347700364
60468	penury	29.97336979710257
60469	hath	0.1510846761064648
60470	cast	0.05177885105104015
60471	in	0.23403602856424435
60472	all	3.7785887046914675
60473	the	0.7073862840973912
60474	living	14.66675414005922
60475	that	5.672108743216379
60476	she	1.4656307363206522
60477	had	4.192528134479599
60478	And	2.5635698042403003
60479	as	7.755944427017256
60480	some	11.742281413009252
60481	spake	19.00061362921971
60482	of	2.3429030410338503
60483	the	0.5505335597850562
60484	temple	9.113031856086534
60485	how	8.462148405263525
60486	it	2.0549823919122607
60487	was	0.6328552386060017
60488	adorned	8.951688581716416
60489	with	0.035446722587192815
60490	goodly	19.82046582813962
60491	stones	7.213094780361327
60492	and	0.510334407233383
60493	gifts	8.290789528301067
60494	he	0.13766883434547197
60495	said	0.26455945944478815
60496	As	12.093519010552383
60497	for	3.7679544721519025
60498	these	1.6413101707228634
60499	things	0.42475968682516313
60500	which	6.664554032619703
60501	ye	7.481653839407075
60502	behold	12.410549237352681
60503	the	3.164242838541613
60504	days	12.802083086143067
60505	will	4.361349874971873
60506	come	3.9305425293065834
60507	in	3.0535406722580962
60508	the	7.729862111833789
60509	which	14.549086167711256
60510	there	5.106888943727666
60511	shall	0.205067497319181
60512	not	1.220577999261741
60513	be	0.7938275893172074
60514	left	9.586447733221878
60515	one	5.110141538772065
60516	stone	12.351388205240191
60517	upon	9.518383709971193
60518	another	7.755514214059462
60519	that	4.835755786577367
60520	shall	0.44602602583103573
60521	not	1.8644121959363367
60522	be	0.0137966828196607
60523	thrown	5.240261426827926
60524	down	5.469501026414388
60525	And	1.825466657913662
60526	they	6.74508125105392
60527	asked	6.638105206082373
60528	him	3.5710603646454304
60529	saying	13.046474466908853
60530	Master	16.380397363634405
60531	but	7.21876737161676
60532	when	10.441907019787816
60533	shall	11.022605032883341
60534	these	0.4487935227424704
60535	things	0.14833768213926024
60536	be	3.6692979431410393
60537	and	7.7350881351665395
60538	what	5.543739471623198
60539	sign	18.3199758868822
60540	will	7.840616435549855
60541	there	8.151561490481765
60542	be	2.8018079799473767
60543	when	5.0197412477334495
60544	these	0.24788512571730723
60545	things	0.09630098591957295
60546	shall	2.6587671891222096
60547	come	0.0678296818507732
60548	to	0.009285147834538534
60549	pass	0.2817100406326172
60550	And	0.19432401551366318
60551	he	0.4861803767371123
60552	said	0.5613356680326381
60553	Take	18.244225391110792
60554	heed	24.891492569148056
60555	that	5.35235284929778
60556	ye	8.405283473042722
60557	be	8.791660247330816
60558	not	4.3937868381849725
60559	deceived	3.7039112891197643
60560	for	7.3519455130463625
60561	many	11.292200975390863
60562	shall	6.85922217410198
60563	come	0.8894324209904513
60564	in	3.9437236455028244
60565	my	1.70875171868643
60566	name	8.25383907020651
60567	saying	6.744611904577527
60568	I	1.081464732540393
60569	am	3.592193242015889
60570	Christ	14.265896247634961
60571	and	2.6215887122678474
60572	the	1.9454410557704664
60573	time	4.796206039523914
60574	draweth	33.6055761112175
60575	near	15.75209594880146
60576	go	14.206575590123643
60577	ye	16.186268316176093
60578	not	7.980140211153514
60579	therefore	16.47894045186149
60580	after	7.936913556105568
60581	them	5.630576112096793
60582	But	1.8045172491713972
60583	when	3.7763046369860622
60584	ye	8.993023906958328
60585	shall	1.8065736015045593
60586	hear	4.588842698136946
60587	of	5.140129524768074
60588	wars	7.533997620102424
60589	and	0.6082598992539592
60590	commotions	15.382369719623044
60591	be	6.411764257886431
60592	not	6.084456928814611
60593	terrified	16.008657302716628
60594	for	5.184615629152134
60595	these	0.8425785821086713
60596	things	0.0843559097675561
60597	must	8.324319861307647
60598	first	8.181095574831877
60599	come	0.6003448668233149
60600	to	0.007964878717036113
60601	pass	0.25129600934049207
60602	but	3.9260001838792227
60603	the	0.18712292888351262
60604	end	5.876282409510352
60605	is	0.6478299205289635
60606	not	7.058264061828139
60607	by	5.307706746854316
60608	and	4.448317198911023
60609	by	6.254693636378311
60610	Then	5.939086915013052
60611	None	None
60612	None	None
60613	None	None
60614	None	None
60615	None	None
60616	None	None
60617	None	None
60618	None	None
60619	None	None
60620	None	None
60621	None	None
60622	None	None
60623	None	None
60624	None	None
60625	None	None
60626	None	None
60627	None	None
60628	None	None
60629	None	None
60630	None	None
60631	None	None
60632	None	None
60633	None	None
60634	None	None
60635	None	None
60636	None	None
60637	None	None
60638	None	None
60639	None	None
60640	None	None
60641	None	None
60642	None	None
60643	None	None
60644	None	None
60645	None	None
60646	None	None
60647	None	None
60648	None	None
60649	None	None
60650	None	None
60651	None	None
60652	None	None
60653	None	None
60654	None	None
60655	None	None
60656	None	None
60657	None	None
60658	None	None
60659	None	None
60660	None	None
60661	None	None
60662	None	None
60663	None	None
60664	None	None
60665	None	None
60666	None	None
60667	None	None
60668	None	None
60669	None	None
60670	None	None
60671	None	None
60672	None	None
60673	None	None
60674	None	None
60675	None	None
60676	None	None
60677	None	None
60678	None	None
60679	None	None
60680	None	None
60681	None	None
60682	None	None
60683	None	None
60684	None	None
60685	None	None
60686	None	None
60687	None	None
60688	None	None
60689	None	None
60690	None	None
60691	None	None
60692	None	None
60693	None	None
60694	None	None
60695	None	None
60696	None	None
60697	None	None
60698	None	None
60699	None	None
60700	None	None
60701	None	None
60702	None	None
60703	None	None
60704	None	None
60705	None	None
60706	None	None
60707	None	None
60708	None	None
60709	None	None
60710	None	None
60711	None	None
60712	None	None
60713	None	None
60714	None	None
60715	None	None
60716	None	None
60717	None	None
60718	None	None
60719	None	None
60720	None	None
60721	None	None
60722	None	None
60723	None	None
60724	None	None
60725	None	None
60726	None	None
60727	None	None
60728	None	None
60729	None	None
60730	None	None
60731	None	None
60732	None	None
60733	None	None
60734	None	None
60735	None	None
60736	None	None
60737	None	None
60738	None	None
60739	None	None
60740	None	None
60741	None	None
60742	None	None
60743	None	None
60744	None	None
60745	None	None
60746	None	None
60747	None	None
60748	None	None
60749	None	None
60750	None	None
60751	None	None
60752	None	None
60753	None	None
60754	None	None
