	tokens	surprisal
23543	None	None
23544	None	None
23545	None	None
23546	None	None
23547	None	None
23548	None	None
23549	None	None
23550	None	None
23551	None	None
23552	None	None
23553	None	None
23554	None	None
23555	None	None
23556	None	None
23557	None	None
23558	None	None
23559	None	None
23560	None	None
23561	None	None
23562	None	None
23563	None	None
23564	None	None
23565	None	None
23566	None	None
23567	None	None
23568	None	None
23569	None	None
23570	None	None
23571	None	None
23572	None	None
23573	None	None
23574	None	None
23575	None	None
23576	None	None
23577	None	None
23578	None	None
23579	None	None
23580	None	None
23581	None	None
23582	None	None
23583	None	None
23584	None	None
23585	None	None
23586	None	None
23587	None	None
23588	None	None
23589	None	None
23590	None	None
23591	None	None
23592	None	None
23593	None	None
23594	None	None
23595	None	None
23596	None	None
23597	None	None
23598	None	None
23599	None	None
23600	None	None
23601	None	None
23602	None	None
23603	None	None
23604	None	None
23605	None	None
23606	None	None
23607	None	None
23608	None	None
23609	None	None
23610	None	None
23611	None	None
23612	None	None
23613	None	None
23614	None	None
23615	None	None
23616	None	None
23617	None	None
23618	None	None
23619	None	None
23620	None	None
23621	None	None
23622	None	None
23623	None	None
23624	None	None
23625	None	None
23626	None	None
23627	None	None
23628	None	None
23629	None	None
23630	None	None
23631	None	None
23632	None	None
23633	None	None
23634	None	None
23635	None	None
23636	None	None
23637	None	None
23638	None	None
23639	None	None
23640	None	None
23641	None	None
23642	None	None
23643	None	None
23644	None	None
23645	None	None
23646	None	None
23647	None	None
23648	None	None
23649	None	None
23650	None	None
23651	None	None
23652	None	None
23653	None	None
23654	None	None
23655	None	None
23656	None	None
23657	None	None
23658	None	None
23659	None	None
23660	None	None
23661	None	None
23662	None	None
23663	None	None
23664	None	None
23665	None	None
23666	None	None
23667	None	None
23668	None	None
23669	None	None
23670	None	None
23671	None	None
23672	None	None
23673	None	None
23674	None	None
23675	None	None
23676	None	None
23677	None	None
23678	None	None
23679	None	None
23680	None	None
23681	None	None
23682	None	None
23683	None	None
23684	The	17.61652614560667
23685	beginning	20.279626509521886
23686	of	15.618052738421376
23687	the	13.33294207181543
23688	gospel	16.27407992815643
23689	of	14.972347226285804
23690	Jesus	10.973331016382438
23691	Christ	9.759248984545959
23692	the	13.92157340491097
23693	Son	16.68053432037286
23694	of	13.806471631641383
23695	God	11.53799693837505
23696	As	12.81634417595308
23697	it	12.682185673443406
23698	is	9.07758346070131
23699	written	11.28609982551622
23700	in	12.002481951541279
23701	the	15.242585064790081
23702	prophets	20.446122438965514
23703	Behold	32.50330850914851
23704	I	12.893623325123963
23705	send	16.847227919128787
23706	my	12.400219927436403
23707	messenger	17.9643892113468
23708	before	12.568130584538336
23709	thy	15.898983879988531
23710	face	15.447143900075936
23711	which	9.911264482114552
23712	shall	10.413893351220507
23713	prepare	18.014074699613733
23714	thy	16.282456084008558
23715	way	14.295890240277886
23716	before	11.029869703489975
23717	thee	20.13950507838711
23718	The	12.091672528655991
23719	voice	16.895241940250944
23720	of	14.57783203589393
23721	one	11.522637480109891
23722	crying	18.00396017138559
23723	in	11.885585974106986
23724	the	12.886259105505411
23725	wilderness	18.01611857742849
23726	Prepare	20.97003225486118
23727	ye	16.22135383373695
23728	the	13.916955738656704
23729	way	13.899648213008794
23730	of	14.594599200190066
23731	the	12.796803319347417
23732	Lord	10.811485101359034
23733	make	13.90245455183164
23734	his	12.766296951202785
23735	paths	17.082484781146217
23736	straight	12.210159537960559
23737	John	8.619302863462075
23738	did	14.72860223124746
23739	baptize	38.5684378463903
23740	in	12.86600383517598
23741	the	11.642188551422521
23742	wilderness	18.853355661766745
23743	and	10.510711095787011
23744	preach	18.680891183477225
23745	the	12.595255748691278
23746	baptism	19.37092936503353
23747	of	13.306323864018607
23748	repentance	20.33051617052392
23749	for	12.348640258322495
23750	the	12.066813724321506
23751	remission	19.405754568113593
23752	of	12.733155995908717
23753	sins	20.404379301343553
23754	And	12.844137502821143
23755	there	12.304236041965089
23756	went	15.235828161661988
23757	out	13.95915228637121
23758	unto	18.743625146708037
23759	him	13.357864111644565
23760	all	10.777721140820443
23761	the	16.515874956138017
23762	land	12.794813795025114
23763	of	14.337065908279211
23764	Judaea	35.122419118103764
23765	and	9.704359266076146
23766	they	11.387955610057107
23767	of	14.960701218381292
23768	Jerusalem	18.254078609469733
23769	and	10.870523117581964
23770	were	11.44431626127689
23771	all	8.591213922106679
23772	baptized	13.744916378768805
23773	of	12.426368990702917
23774	him	14.91069468175423
23775	in	13.911159527512671
23776	the	12.77750709515696
23777	river	12.452979819834688
23778	of	14.162951711034445
23779	Jordan	21.628138426509242
23780	confessing	37.04961152019082
23781	their	14.973819025311142
23782	sins	20.4647858597738
23783	And	12.406072325225475
23784	John	13.323927251343251
23785	was	13.407905836509004
23786	clothed	19.904812103144806
23787	with	11.420461927396328
23788	camel's	35.44576103977687
23789	hair	17.28525055963367
23790	and	11.130418957987516
23791	None	None
23792	None	None
23793	None	None
23794	None	None
23795	None	None
23796	None	None
23797	None	None
23798	None	None
23799	None	None
23800	None	None
23801	None	None
23802	None	None
23803	None	None
23804	None	None
23805	None	None
23806	None	None
23807	None	None
23808	None	None
23809	None	None
23810	None	None
23811	None	None
23812	None	None
23813	None	None
23814	None	None
23815	None	None
23816	None	None
23817	None	None
23818	None	None
23819	None	None
23820	None	None
23821	None	None
23822	None	None
23823	None	None
23824	None	None
23825	None	None
23826	None	None
23827	None	None
23828	None	None
23829	None	None
23830	None	None
23831	None	None
23832	None	None
23833	None	None
23834	None	None
23835	None	None
23836	None	None
23837	None	None
23838	None	None
23839	None	None
23840	None	None
23841	None	None
23842	None	None
23843	None	None
23844	None	None
23845	None	None
23846	None	None
23847	None	None
23848	None	None
23849	None	None
23850	None	None
23851	None	None
23852	None	None
23853	None	None
23854	None	None
23855	None	None
23856	None	None
23857	None	None
23858	None	None
23859	None	None
23860	None	None
23861	None	None
23862	None	None
23863	None	None
23864	None	None
23865	None	None
23866	None	None
23867	None	None
23868	None	None
23869	None	None
23870	None	None
23871	None	None
23872	None	None
23873	None	None
23874	None	None
23875	None	None
23876	None	None
23877	None	None
23878	None	None
23879	None	None
23880	None	None
23881	None	None
23882	None	None
23883	None	None
23884	None	None
23885	None	None
23886	None	None
23887	None	None
23888	None	None
23889	None	None
23890	None	None
23891	None	None
23892	None	None
23893	None	None
23894	None	None
23895	None	None
23896	None	None
23897	None	None
23898	None	None
23899	None	None
23900	None	None
23901	None	None
23902	None	None
23903	None	None
23904	None	None
23905	None	None
23906	None	None
23907	None	None
23908	None	None
23909	None	None
23910	None	None
23911	None	None
23912	None	None
23913	None	None
23914	None	None
23915	None	None
23916	None	None
23917	None	None
23918	None	None
23919	None	None
23920	None	None
23921	None	None
23922	None	None
23923	None	None
23924	None	None
23925	None	None
23926	None	None
23927	None	None
23928	None	None
23929	None	None
23930	None	None
23931	None	None
23932	None	None
23933	None	None
23934	None	None
23935	None	None
23936	None	None
23937	None	None
23938	None	None
23939	None	None
23940	None	None
23941	None	None
23942	None	None
23943	None	None
23944	None	None
23945	None	None
23946	None	None
23947	None	None
23948	None	None
23949	None	None
23950	None	None
23951	None	None
23952	None	None
23953	None	None
23954	None	None
23955	None	None
23956	None	None
23957	None	None
23958	None	None
23959	None	None
23960	None	None
23961	None	None
23962	None	None
23963	None	None
23964	None	None
23965	None	None
23966	None	None
23967	None	None
23968	None	None
23969	None	None
23970	None	None
23971	None	None
23972	None	None
23973	None	None
23974	None	None
23975	None	None
23976	None	None
23977	None	None
23978	None	None
23979	None	None
23980	None	None
23981	None	None
23982	None	None
23983	None	None
23984	None	None
23985	None	None
23986	None	None
23987	None	None
23988	None	None
23989	None	None
23990	None	None
23991	None	None
23992	None	None
23993	None	None
23994	None	None
23995	None	None
23996	None	None
23997	None	None
23998	None	None
23999	None	None
24000	None	None
24001	None	None
24002	None	None
24003	None	None
24004	None	None
24005	None	None
24006	None	None
24007	None	None
24008	None	None
24009	None	None
24010	None	None
24011	None	None
24012	None	None
24013	None	None
24014	None	None
24015	None	None
24016	None	None
24017	None	None
24018	None	None
24019	None	None
24020	None	None
24021	None	None
24022	None	None
24023	None	None
24024	None	None
24025	None	None
24026	None	None
24027	None	None
24028	None	None
24029	None	None
24030	None	None
24031	None	None
24032	None	None
24033	None	None
24034	None	None
24035	None	None
24036	None	None
24037	None	None
24038	None	None
24039	None	None
24040	None	None
24041	None	None
24042	None	None
24043	None	None
24044	None	None
24045	None	None
24046	None	None
24047	None	None
24048	None	None
24049	None	None
24050	None	None
24051	None	None
24052	None	None
24053	None	None
24054	None	None
24055	None	None
24056	None	None
24057	None	None
24058	None	None
24059	None	None
24060	None	None
24061	None	None
24062	None	None
24063	None	None
24064	None	None
24065	None	None
24066	None	None
24067	None	None
24068	None	None
24069	None	None
24070	None	None
24071	None	None
24072	None	None
24073	None	None
24074	None	None
24075	None	None
24076	None	None
24077	None	None
24078	None	None
24079	None	None
24080	None	None
24081	None	None
24082	None	None
24083	None	None
24084	None	None
24085	None	None
24086	None	None
24087	None	None
24088	None	None
24089	None	None
24090	None	None
24091	None	None
24092	None	None
24093	None	None
24094	None	None
24095	None	None
24096	None	None
24097	None	None
24098	None	None
24099	None	None
24100	None	None
24101	None	None
24102	None	None
24103	None	None
24104	None	None
24105	None	None
24106	None	None
24107	None	None
24108	None	None
24109	None	None
24110	None	None
24111	None	None
24112	None	None
24113	None	None
24114	None	None
24115	None	None
24116	None	None
24117	None	None
24118	None	None
24119	None	None
24120	None	None
24121	None	None
24122	None	None
24123	None	None
24124	None	None
24125	None	None
24126	None	None
24127	None	None
24128	None	None
24129	None	None
24130	None	None
24131	None	None
24132	None	None
24133	None	None
24134	None	None
24135	None	None
24136	None	None
24137	None	None
24138	None	None
24139	None	None
24140	None	None
24141	None	None
24142	None	None
24143	None	None
24144	None	None
24145	None	None
24146	None	None
24147	None	None
24148	None	None
24149	None	None
24150	None	None
24151	None	None
24152	None	None
24153	None	None
24154	None	None
24155	None	None
24156	None	None
24157	None	None
24158	None	None
24159	None	None
24160	None	None
24161	None	None
24162	None	None
24163	None	None
24164	None	None
24165	None	None
24166	None	None
24167	None	None
24168	None	None
24169	None	None
24170	None	None
24171	None	None
24172	None	None
24173	None	None
24174	None	None
24175	None	None
24176	None	None
24177	None	None
24178	None	None
24179	None	None
24180	None	None
24181	None	None
24182	None	None
24183	None	None
24184	None	None
24185	None	None
24186	None	None
24187	None	None
24188	None	None
24189	None	None
24190	None	None
24191	None	None
24192	None	None
24193	None	None
24194	None	None
24195	None	None
24196	None	None
24197	None	None
24198	None	None
24199	None	None
24200	None	None
24201	None	None
24202	None	None
24203	None	None
24204	None	None
24205	None	None
24206	None	None
24207	None	None
24208	None	None
24209	None	None
24210	None	None
24211	None	None
24212	None	None
24213	None	None
24214	None	None
24215	None	None
24216	None	None
24217	None	None
24218	None	None
24219	None	None
24220	None	None
24221	None	None
24222	None	None
24223	None	None
24224	None	None
24225	None	None
24226	None	None
24227	None	None
24228	None	None
24229	None	None
24230	None	None
24231	None	None
24232	None	None
24233	None	None
24234	None	None
24235	None	None
24236	None	None
24237	None	None
24238	None	None
24239	None	None
24240	None	None
24241	None	None
24242	None	None
24243	None	None
24244	None	None
24245	None	None
24246	None	None
24247	None	None
24248	None	None
24249	None	None
24250	None	None
24251	None	None
24252	None	None
24253	None	None
24254	None	None
24255	None	None
24256	None	None
24257	None	None
24258	None	None
24259	None	None
24260	None	None
24261	None	None
24262	None	None
24263	None	None
24264	None	None
24265	None	None
24266	None	None
24267	None	None
24268	None	None
24269	None	None
24270	None	None
24271	None	None
24272	None	None
24273	None	None
24274	None	None
24275	None	None
24276	None	None
24277	None	None
24278	None	None
24279	None	None
24280	None	None
